"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Job Management","Job Creation","FD should be able to create job","1","0","0","0","0"
"User Management","Authentication","Valid User should be able to login into the System","0","0","1","0","0"
"Job Management","Job Count","","0","0","1","0","0"
"Job Management","Job Details","Job Details is shown correctly for FD","1","0","0","0","0"
"Job Management","Master API","Master API should bring OEM details, Problem type,Warranty Status","0","0","1","0","0"
"Job Management","Job Count","Job Count Data is shown correctly","0","0","1","0","0"
"User Management","User Details","UserDetails should be shown","0","0","1","0","0"
"Job Management","Master API","","0","0","1","0","0"
